date,Order_ID,Company,Company_Region,Product_ID,Product,Customer_ID,Product Category01,Product Category02,Product Category03,Quantity,unit,price_per_case
1/31/2021,6271435,131,South,11829,AVO32CNV2,SGTJP,32.0,CNV,#2,105,case,36.0
1/31/2021,6271435,131,South,11385,AVO48CNV2,SGTJP,48.0,CNV,#2,81,case,46.0
1/31/2021,6176405,131,South,11931,AVO48CNV1,YEXWZ,48.0,CNV,1,207,case,49.0
1/31/2021,6176405,131,South,11385,AVO48CNV2,YEXWZ,48.0,CNV,#2,176,case,46.0
2/1/2021,6221652,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,395,case,42.0
2/1/2021,6910407,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,167,case,35.0
2/1/2021,6910407,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,316,case,37.0
2/1/2021,6910407,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,139,case,35.0
2/1/2021,6808293,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,612,case,35.0
2/1/2021,6221652,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,422,case,35.0
2/1/2021,6808293,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,276,case,35.0
2/1/2021,6221652,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,122,case,35.0
2/2/2021,6326405,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,206,case,50.0
2/2/2021,6326405,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,315,case,42.0
2/2/2021,6326405,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,80,case,41.0
2/2/2021,6881555,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,175,case,41.0
2/2/2021,6881555,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,204,case,50.0
2/2/2021,6881555,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,302,case,46.0
2/2/2021,6660248,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,525,case,50.0
2/2/2021,6660248,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,240,case,41.0
2/3/2021,6859610,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,316,case,49.0
2/3/2021,6859610,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,205,case,42.0
2/3/2021,6152586,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,306,case,35.0
2/3/2021,6384802,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,126,case,35.0
2/3/2021,6384802,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,432,case,37.0
2/3/2021,6384802,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,207,case,48.0
2/3/2021,6859610,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,128,case,35.0
2/3/2021,6152586,121,South,11931,AVO48CNV1,DMKUT,49.0,CNV,1,641,case,37.0
2/4/2021,6358483,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,294,case,40.0
2/4/2021,6121561,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,72,case,40.0
2/4/2021,6121561,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,226,case,41.0
2/4/2021,6121561,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,266,case,49.0
2/4/2021,6358483,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,593,case,41.0
2/4/2021,6158211,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,134,case,40.0
2/4/2021,6158211,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,204,case,36.0
2/4/2021,6121561,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,266,case,49.0
2/4/2021,6121561,131,North,11931,AVO48CNV1,QPDXK,48.0,Conventional,1,226,case,41.0
2/4/2021,6121561,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,72,case,40.0
2/4/2021,6158211,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,257,case,49.0
2/5/2021,6929575,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,200,case,36.0
2/5/2021,6929575,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,215,case,50.0
2/5/2021,6929575,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,165,case,41.0
2/5/2021,6186442,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,296,case,50.0
2/5/2021,6113547,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,619,case,46.0
2/5/2021,6113547,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,215,case,41.0
2/5/2021,6186442,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,313,case,46.0
2/5/2021,6186442,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,146,case,41.0
2/6/2021,6339476,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,83,case,43.0
2/6/2021,6339476,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,154,case,42.0
2/6/2021,6895422,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,154,case,46.0
2/6/2021,6895422,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,314,case,48.0
2/6/2021,6339476,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,207,case,49.0
2/6/2021,6136697,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,602,case,42.0
2/7/2021,6156924,121,South,11829,AVO32CNV2,UQCUO,32.0,CNV,#2,192,case,49.0
2/7/2021,6156924,121,South,11931,AVO48CNV1,UQCUO,48.0,CNV,1,228,case,46.0
2/7/2021,6123575,131,North,11541,AVO60CNV1,IGTCD,60.0,CNV,1,238,case,47.0
2/7/2021,6706190,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,228,case,47.0
2/7/2021,6706190,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,129,case,49.0
2/7/2021,6901987,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,286,case,46.0
2/7/2021,6901987,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,193,case,36.0
2/7/2021,6624328,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,604,case,46.0
2/7/2021,6706190,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,157,case,46.0
2/8/2021,6742308,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,232,case,50.0
2/8/2021,6742308,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,141,case,47.0
2/8/2021,6293689,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,191,case,47.0
2/8/2021,6293689,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,180,case,47.0
2/8/2021,6293689,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,210,case,37.0
2/8/2021,6330888,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,528,case,50.0
2/8/2021,6330888,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,206,case,47.0
2/8/2021,6742308,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,247,case,42.0
2/9/2021,6398007,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,1672,kg,50.0
2/9/2021,6398007,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,5378,kg,37.0
2/9/2021,6969677,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,554,case,37.0
2/9/2021,6969677,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,305,case,50.0
2/9/2021,6398007,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,2644,kg,46.0
2/9/2021,6792245,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,272,case,37.0
2/9/2021,6792245,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,120,case,50.0
2/9/2021,6792245,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,207,case,42.0
2/10/2021,6189655,121,South,11133,AVO60CNV2,IEHDJ,,,,181,case,46.0
2/10/2021,6297510,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,564,case,38.0
2/10/2021,6937320,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,66,case,49.0
2/10/2021,6937320,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,488,case,38.0
2/10/2021,6937320,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,331,case,49.0
2/10/2021,6297510,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,234,case,49.0
2/10/2021,6189655,121,South,11829,AVO32CNV2,IEHDJ,,,,193,case,49.0
2/10/2021,6189655,121,South,11385,AVO48CNV2,IEHDJ,,,,288,case,42.0
2/11/2021,6503638,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,289,case,42.0
2/11/2021,6997095,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,154,case,36.0
2/11/2021,6781307,131,North,11541,AVO60CNV1,QPDXK,60.0,,1,214,case,50.0
2/11/2021,6781307,131,North,11829,AVO32CNV2,QPDXK,32.0,,#2,99,case,42.0
2/11/2021,6503638,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,559,case,46.0
2/11/2021,6997095,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,185,case,42.0
2/11/2021,6997095,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,208,case,37.0
2/11/2021,6781307,131,North,11931,AVO48CNV1,QPDXK,48.0,,1,429,case,46.0
2/12/2021,6440715,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,129,case,43.0
2/12/2021,6440715,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,261,case,46.0
2/12/2021,6273685,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,297,case,43.0
2/12/2021,6273685,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,519,case,46.0
2/12/2021,6440715,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,175,case,36.0
2/12/2021,6102842,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,655,kg,43.0
2/12/2021,6102842,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,3017,kg,46.0
2/12/2021,6102842,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,2836,kg,35.0
2/13/2021,6336409,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,361,case,41.0
2/13/2021,6343888,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,534,case,41.0
2/13/2021,6160805,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,315,case,40.0
2/13/2021,6160805,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,193,case,43.0
2/13/2021,6336409,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,217,case,42.0
2/13/2021,6336409,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,142,case,35.0
2/14/2021,6293603,131,South,11501,AVO32CNV1,SGTJP,32.0,CNV,1,121,case,47.0
2/14/2021,6186847,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,579,case,42.0
2/14/2021,6411051,121,South,11829,AVO32CNV2,AZGQP,32.0,CNV,#2,313,case,47.0
2/14/2021,6609745,131,North,11931,AVO48CNV1,BSAHZ,48.0,Conventional,1,247,case,42.0
2/14/2021,6817348,121,South,11385,AVO48CNV2,IEHDJ,,,,318,case,38.0
2/14/2021,6817348,121,South,11133,AVO60CNV2,IEHDJ,,,,178,case,43.0
2/14/2021,6293603,131,South,11385,AVO48CNV2,SGTJP,48.0,CNV,#2,120,case,38.0
2/14/2021,6293603,131,South,11829,AVO32CNV2,SGTJP,32.0,CNV,#2,118,case,47.0
2/14/2021,6411051,121,South,11385,AVO48CNV2,AZGQP,48.0,CNV,#2,243,case,38.0
2/14/2021,6411051,121,South,11385,AVO48CNV2,AZGQP,48.0,CNV,#2,189,case,38.0
2/14/2021,6630910,131,South,11385,AVO48CNV2,YEXWZ,48.0,CNV,#2,168,case,38.0
2/14/2021,6630910,131,South,11501,AVO32CNV1,YEXWZ,32.0,CNV,1,110,case,47.0
2/14/2021,6630910,131,South,11931,AVO48CNV1,YEXWZ,48.0,CNV,1,181,case,42.0
2/14/2021,6573574,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,417,case,42.0
2/14/2021,6573574,131,North,11829,AVO32CNV2,QPDXK,32.0,,#2,147,case,47.0
2/14/2021,6573574,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,219,case,44.0
2/15/2021,6809577,121,South,11829,AVO32CNV2,DMKUT,32.0,,#2,208,case,44.0
2/15/2021,6809577,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,515,case,35.0
2/15/2021,6906562,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,199,case,39.0
2/15/2021,6906562,121,South,11829,AVO32CNV2,IEHDJ,32.0,,#2,175,case,44.0
2/15/2021,6906562,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,287,case,37.0
2/15/2021,6982348,131,North,11829,AVO32CNV2,QPDXK,32.0,,#2,112,case,44.0
2/15/2021,6982348,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,295,case,35.0
2/15/2021,6982348,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,283,case,41.0
2/16/2021,6623302,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,374,case,43.0
2/16/2021,6347985,121,South,11829,AVO32CNV2,IEHDJ,32.0,,#2,173,case,39.0
2/16/2021,6347985,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,212,case,39.0
2/16/2021,6347985,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,183,case,42.0
2/16/2021,6377232,121,South,11829,AVO32CNV2,DMKUT,32.0,,#2,269,case,39.0
2/16/2021,6377232,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,553,case,39.0
2/16/2021,6623302,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,406,case,39.0
2/16/2021,6623302,131,North,11829,AVO32CNV2,QPDXK,32.0,,#2,124,case,39.0
2/17/2021,6689349,121,South,11829,AVO32CNV2,DMKUT,32.0,,#2,242,case,49.0
2/17/2021,6484801,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,250,case,40.0
2/17/2021,6154169,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,153,case,45.0
2/17/2021,6154169,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,254,case,35.0
2/17/2021,6154169,121,South,11829,AVO32CNV2,IEHDJ,32.0,,#2,124,case,49.0
2/17/2021,6484801,131,North,11829,AVO32CNV2,QPDXK,32.0,,#2,134,case,49.0
2/17/2021,6689349,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,653,case,35.0
2/17/2021,6484801,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,454,case,35.0
2/18/2021,6548467,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,296,case,37.0
2/18/2021,6548116,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,228,case,50.0
2/18/2021,6548467,121,South,11829,AVO32CNV2,IEHDJ,32.0,,#2,150,case,49.0
2/18/2021,6548116,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,487,case,37.0
2/18/2021,6548116,131,North,11829,AVO32CNV2,QPDXK,32.0,,#2,107,case,49.0
2/18/2021,6142831,121,South,11829,AVO32CNV2,DMKUT,32.0,,#2,251,case,49.0
2/18/2021,6548467,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,184,case,40.0
2/18/2021,6142831,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,670,case,37.0
2/19/2021,6878267,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,505,case,50.0
2/19/2021,6662844,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,260,case,42.0
2/19/2021,6662844,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,264,case,50.0
2/19/2021,6662844,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,82,case,43.0
2/19/2021,6559696,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,232,case,35.0
2/19/2021,6559696,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,186,case,43.0
2/19/2021,6878267,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,221,case,43.0
2/19/2021,6559696,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,194,case,45.0
2/20/2021,6492836,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,256,case,35.0
2/20/2021,6882702,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,372,case,41.0
2/20/2021,6882702,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,327,case,45.0
2/20/2021,6492836,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,214,case,35.0
2/20/2021,6882702,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,143,case,49.0
2/20/2021,6668976,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,635,case,45.0
2/21/2021,6819746,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,227,case,47.0
2/21/2021,6582697,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,320,case,46.0
2/21/2021,6582697,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,136,case,46.0
2/21/2021,6582697,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,128,case,44.0
2/21/2021,6640944,121,South,11177,AVO32ORG0,LYNBE,32.0,ORG,0,342,case,42.0
2/21/2021,6640944,121,South,11931,AVO48CNV1,LYNBE,48.0,CNV,1,227,case,46.0
2/21/2021,6640944,121,South,11829,AVO32CNV2,LYNBE,32.0,CNV,#2,106,case,44.0
2/21/2021,6337348,131,North,11541,AVO60CNV1,BTVPB,60.0,CNV,1,107,case,46.0
2/21/2021,6337348,131,North,11931,AVO48CNV1,BTVPB,48.0,CNV,1,116,case,46.0
2/21/2021,6337348,131,North,11501,AVO32CNV1,BTVPB,32.0,CNV,1,158,case,35.0
2/21/2021,6698701,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,634,case,46.0
2/21/2021,6819746,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,215,case,42.0
2/22/2021,6720314,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,179,case,44.0
2/22/2021,6784196,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,293,case,48.0
2/22/2021,6720314,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,123,case,48.0
2/22/2021,6894614,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,83,case,48.0
2/22/2021,6894614,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,439,case,44.0
2/22/2021,6784196,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,602,case,44.0
2/22/2021,6720314,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,319,case,47.0
2/22/2021,6894614,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,205,case,44.0
2/23/2021,6870469,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,135,case,36.0
2/23/2021,6870469,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,313,case,44.0
2/23/2021,6870469,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,210,case,40.0
2/23/2021,6266524,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,313,case,36.0
2/23/2021,6266524,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,508,case,37.0
2/23/2021,6585278,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,138,case,36.0
2/23/2021,6585278,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,174,case,37.0
2/23/2021,6585278,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,253,case,47.0
2/24/2021,6756335,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,430,case,48.0
2/24/2021,6756335,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,137,case,40.0
2/24/2021,6320107,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,140,case,40.0
2/24/2021,6320107,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,270,case,42.0
2/24/2021,6320107,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,154,case,42.0
2/24/2021,6778149,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,552,case,48.0
2/24/2021,6778149,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,226,case,40.0
2/24/2021,6756335,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,395,case,50.0
2/25/2021,6986381,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,167,case,46.0
2/25/2021,6986381,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,298,case,48.0
2/25/2021,6986381,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,193,case,42.0
2/25/2021,6622716,131,North,11931,AVO48CNV1,QPDXK,,CNV,1,410,case,39.0
2/25/2021,6622716,131,North,11541,AVO60CNV1,QPDXK,,CNV,1,320,case,47.0
2/25/2021,6622716,131,North,11829,AVO32CNV2,QPDXK,,CNV,#2,116,case,46.0
2/25/2021,6283005,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,224,case,46.0
2/25/2021,6283005,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,709,case,39.0
2/26/2021,6596375,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,158,case,36.0
2/26/2021,6596375,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,249,case,43.0
2/26/2021,6596375,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,139,case,43.0
2/26/2021,6534725,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,385,case,47.0
2/26/2021,6760785,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,201,case,43.0
2/26/2021,6760785,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,666,case,42.0
2/26/2021,6534725,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,390,case,42.0
2/26/2021,6534725,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,148,case,43.0
2/27/2021,6299270,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,341,case,38.0
2/27/2021,6299270,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,303,case,43.0
2/27/2021,6299270,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,96,case,44.0
2/27/2021,6692658,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,591,case,38.0
2/27/2021,6741614,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,159,case,35.0
2/27/2021,6741614,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,228,case,39.0
2/28/2021,6408172,131,North,11829,AVO32CNV2,PYAZW,32.0,CNV,#2,133,case,40.0
2/28/2021,6688660,131,South,11385,AVO48CNV2,YEXWZ,48.0,CNV,#2,144,case,41.0
2/28/2021,6688660,131,South,11931,AVO48CNV1,YEXWZ,50.0,Conventional,1,123,case,46.0
2/28/2021,6688660,131,South,11501,AVO32CNV1,YEXWZ,32.0,CNV,1,206,case,36.0
2/28/2021,6408172,131,North,11931,AVO48CNV1,PYAZW,48.0,CNV,1,224,case,46.0
2/28/2021,6408172,131,North,11541,AVO60CNV1,PYAZW,60.0,CNV,1,217,case,45.0
2/28/2021,6746287,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,506,case,46.0
2/28/2021,6558147,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,245,case,45.0
2/28/2021,6681322,121,South,11385,AVO48CNV2,HUYKA,48.0,CNV,#2,245,case,41.0
2/28/2021,6558147,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,50,case,40.0
2/28/2021,6589744,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,164,case,38.0
2/28/2021,6589744,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,211,case,41.0
2/28/2021,6114755,131,South,11501,AVO32CNV1,SGTJP,32.0,CNV,1,80,case,36.0
2/28/2021,6114755,131,South,11829,AVO32CNV2,SGTJP,32.0,CNV,#2,105,case,40.0
2/28/2021,6114755,131,South,11385,AVO48CNV2,SGTJP,48.0,CNV,#2,134,case,41.0
2/28/2021,6681322,121,South,11385,AVO48CNV2,HUYKA,48.0,CNV,#2,259,case,41.0
2/28/2021,6681322,121,South,11931,AVO48CNV1,HUYKA,48.0,CNV,1,193,case,46.0
2/28/2021,6681322,121,South,11829,AVO32CNV2,HUYKA,32.0,CNV,#2,344,case,40.0
2/28/2021,6558147,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,208,case,46.0
3/1/2021,6709144,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,2045,kg,46.0
3/1/2021,6709144,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,4294,kg,35.0
3/1/2021,6911965,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,53,case,46.0
3/1/2021,6361129,121,South,11931,AVO48CNV1,DMKUT,48.0,CNV,1,500,case,46.0
3/1/2021,6709144,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,1062,kg,46.0
3/1/2021,6361129,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,223,case,46.0
3/1/2021,6598216,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,203,case,43.0
3/1/2021,6598216,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,287,case,46.0
3/1/2021,6598216,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,128,case,46.0
3/2/2021,6687058,131,North,11829,AVO32CNV2,QPDXK,32.0,CNV,#2,95,case,40.0
3/2/2021,6341388,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,152,case,44.0
3/2/2021,6341388,121,South,11385,AVO48CNV2,IEHDJ,48.0,CNV,#2,257,case,48.0
3/2/2021,6257843,121,South,11829,AVO32CNV2,DMKUT,32.0,CNV,#2,305,case,40.0
3/2/2021,6257843,121,South,11931,AVO48CNV1,DMKUT,48.0,Conventional,1,648,case,50.0
3/2/2021,6687058,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,222,case,49.0
3/2/2021,6687058,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,138,case,50.0
3/2/2021,6341388,121,South,11829,AVO32CNV2,IEHDJ,32.0,CNV,#2,139,case,40.0
3/2/2021,6272978,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,98,case,40.0
3/3/2021,6622587,121,South,11829,AVO32CNV2,XFORT,32.0,CNV,#2,53,case,40.0
3/3/2021,6169542,131,North,11541,AVO60CNV1,QPDXK,60.0,CNV,1,299,case,45.0
3/3/2021,6477576,121,South,11133,AVO60CNV2,IEHDJ,60.0,CNV,#2,197,case,44.0
3/3/2021,6169542,131,North,11931,AVO48CNV1,QPDXK,48.0,CNV,1,229,case,40.0
